cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
PL-21::Vorinostat,8457,0.27196405344684876,846,0.4728132387706856,"['HDAC8', 'HDAC3', 'HDAC7', 'HDAC1', 'HDAC4', 'HDAC11', 'HDAC5', 'HDAC2', 'HDAC10', 'HDAC6', 'HDAC9', 'CFTR', 'NPM1', 'RB1', 'SMARCB1', 'FBXW7', 'TUBA3C', 'EZH2', 'MYD88', 'TUBB4A', 'BAP1', 'CHD4', 'NR0B1']",23,17.391304347826086,"['HDAC7', 'HDAC1', 'HDAC9', 'CFTR']","{'CHD4', 'NPM1', 'HDAC5', 'MYD88', 'TUBA3C', 'HDAC10', 'HDAC4', 'HDAC3', 'RB1', 'HDAC8', 'HDAC2', 'HDAC11', 'BAP1', 'EZH2', 'TUBB4A', 'HDAC6', 'SMARCB1', 'FBXW7', 'NR0B1'}"
MV-4-11::Lenalidomide,8457,0.1418942887548776,846,0.2364066193853428,"['CUL4A', 'TNFSF11', 'CRBN', 'DDB1', 'RBX1', 'CTNNB1', 'TNF', 'IKZF1', 'FGF2', 'VEGFB', 'VEGFC', 'VEGFA']",12,16.666666666666664,"['CUL4A', 'RBX1']","{'VEGFB', 'TNF', 'CRBN', 'TNFSF11', 'VEGFC', 'DDB1', 'CTNNB1', 'FGF2', 'VEGFA', 'IKZF1'}"
MV-4-11::Palbociclib,8457,0.1418942887548776,846,0.2364066193853428,"['CDK6', 'CDK4', 'CCND1', 'DYRK1B', 'CDKN2A', 'SMARCA4', 'SMARCB1', 'CDKN2B', 'RB1', 'PRKX', 'CCNE1', 'CCND3']",12,16.666666666666664,"['CDK6', 'CDKN2A']","{'CCNE1', 'PRKX', 'CCND3', 'DYRK1B', 'SMARCB1', 'RB1', 'CDK4', 'CDKN2B', 'SMARCA4', 'CCND1'}"
SK-HEP-1::Bosutinib,8457,0.0709471443774388,846,0.1182033096926714,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,16.666666666666664,['ABL1'],"{'LYN', 'EGFR', 'HCK', 'SRC', 'BCR'}"
PL-21::Bosutinib,8457,0.0709471443774388,846,0.1182033096926714,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,16.666666666666664,['ABL1'],"{'LYN', 'EGFR', 'HCK', 'SRC', 'BCR'}"
SK-HEP-1::Vinorelbine,8457,0.2837885775097552,846,0.4728132387706856,"['TUBB', 'TUB', 'SMARCA4', 'BAX', 'TUBB4B', 'TUBB3', 'TUBA3D', 'TUBB4A', 'CASP7', 'RRM1', 'TUBA1C', 'TUBB8', 'TUBB6', 'BRCA1', 'TUBA1A', 'TUBA3C', 'TUBA3E', 'TUBA4A', 'BRCA2', 'APC', 'TUBB2B', 'TUBA1B', 'XRCC1', 'TUBB2A']",24,16.666666666666664,"['TUBB3', 'TUBB4A', 'BRCA1', 'TUBA1A']","{'BAX', 'TUBB2A', 'TUBB', 'TUBB6', 'TUBA3C', 'TUB', 'SMARCA4', 'TUBA1C', 'APC', 'TUBA3D', 'TUBB4B', 'RRM1', 'XRCC1', 'TUBB8', 'TUBA3E', 'BRCA2', 'TUBA4A', 'TUBA1B', 'TUBB2B', 'CASP7'}"
OCI-M1::Bosutinib,8457,0.0709471443774388,846,0.1182033096926714,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,16.666666666666664,['BCR'],"{'LYN', 'EGFR', 'HCK', 'ABL1', 'SRC'}"
OCI-AML2::Lenalidomide,8457,0.1418942887548776,846,0.2364066193853428,"['CUL4A', 'TNFSF11', 'CRBN', 'DDB1', 'RBX1', 'CTNNB1', 'TNF', 'IKZF1', 'FGF2', 'VEGFB', 'VEGFC', 'VEGFA']",12,16.666666666666664,"['CUL4A', 'RBX1']","{'VEGFB', 'TNF', 'CRBN', 'TNFSF11', 'VEGFC', 'DDB1', 'CTNNB1', 'FGF2', 'VEGFA', 'IKZF1'}"
MV-4-11::Bosutinib,8457,0.0709471443774388,846,0.1182033096926714,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,16.666666666666664,['LYN'],"{'EGFR', 'HCK', 'ABL1', 'SRC', 'BCR'}"
KMOE-2::Temozolomide,8457,0.1418942887548776,846,0.2364066193853428,"['SLFN11', 'HDAC4', 'CSF2', 'PRL', 'STAG2', 'ATRX', 'ATM', 'H2AX', 'MGMT', 'NOTCH1', 'BRCA2', 'MSH6']",12,16.666666666666664,"['PRL', 'ATM']","{'H2AX', 'MSH6', 'CSF2', 'SLFN11', 'MGMT', 'STAG2', 'BRCA2', 'ATRX', 'HDAC4', 'NOTCH1'}"
MOLM-13::Temozolomide,8457,0.1418942887548776,846,0.2364066193853428,"['SLFN11', 'HDAC4', 'CSF2', 'PRL', 'STAG2', 'ATRX', 'ATM', 'H2AX', 'MGMT', 'NOTCH1', 'BRCA2', 'MSH6']",12,16.666666666666664,"['STAG2', 'ATM']","{'H2AX', 'MSH6', 'CSF2', 'SLFN11', 'MGMT', 'PRL', 'BRCA2', 'ATRX', 'HDAC4', 'NOTCH1'}"
OCI-AML2::Temozolomide,8457,0.1418942887548776,846,0.2364066193853428,"['SLFN11', 'HDAC4', 'CSF2', 'PRL', 'STAG2', 'ATRX', 'ATM', 'H2AX', 'MGMT', 'NOTCH1', 'BRCA2', 'MSH6']",12,16.666666666666664,"['HDAC4', 'STAG2']","{'H2AX', 'MSH6', 'CSF2', 'SLFN11', 'MGMT', 'PRL', 'BRCA2', 'ATM', 'ATRX', 'NOTCH1'}"
KMOE-2::Bosutinib,8457,0.0709471443774388,846,0.1182033096926714,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,16.666666666666664,['EGFR'],"{'LYN', 'HCK', 'ABL1', 'SRC', 'BCR'}"
OCI-M1::Temozolomide,8457,0.1418942887548776,846,0.2364066193853428,"['SLFN11', 'HDAC4', 'CSF2', 'PRL', 'STAG2', 'ATRX', 'ATM', 'H2AX', 'MGMT', 'NOTCH1', 'BRCA2', 'MSH6']",12,16.666666666666664,"['HDAC4', 'ATM']","{'H2AX', 'MSH6', 'CSF2', 'SLFN11', 'MGMT', 'STAG2', 'PRL', 'BRCA2', 'ATRX', 'NOTCH1'}"
