cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
MV-4-11::Tretinoin,386,4.922279792746114,39,7.6923076923076925,"['RXRB', 'RARG', 'RXRG', 'RARRES1', 'RARA', 'RARB', 'MYCN', 'FUS', 'CDKN1B', 'BCL2', 'PML', 'BCOR', 'NPM1', 'HSPA8', 'P2RY2', 'BIRC5', 'SMAD2', 'FLT3', 'IL10']",19,15.789473684210526,"['RXRB', 'RXRG', 'CDKN1B']","{'NPM1', 'RARG', 'FLT3', 'MYCN', 'SMAD2', 'IL10', 'HSPA8', 'BIRC5', 'FUS', 'PML', 'BCOR', 'RARA', 'RARB', 'RARRES1', 'BCL2', 'P2RY2'}"
MOLM-13::Paclitaxel,386,11.658031088082902,39,17.94871794871795,"['TUBB', 'TUBB8', 'TUBA4A', 'TUBA3E', 'TUBB2A', 'TUBA1A', 'TUBB1', 'TUBB3', 'TUBA3D', 'TUBB2B', 'TUBA1C', 'TUBA1B', 'BCL2', 'TUBB4B', 'TUBB6', 'ACSS2', 'STMN1', 'MAP3K1', 'FNTB', 'ERCC2', 'FGD4', 'PDCD4', 'DSCAM', 'EPHA5', 'EIF4EBP1', 'MYB', 'SLC29A1', 'GSTT1', 'TUBB4A', 'PGP', 'SOD2', 'SLCO1B3', 'TUBA3C', 'LIF', 'TLE3', 'SMAD4', 'SPATA5', 'NFE2', 'MAD1L1', 'EDNRB', 'SOX10', 'TRIM5', 'ABCC10', 'FOS', 'ERCC1']",45,15.555555555555555,"['TUBB3', 'BCL2', 'ACSS2', 'DSCAM', 'EPHA5', 'MYB', 'SLC29A1']","{'EIF4EBP1', 'SOD2', 'STMN1', 'SPATA5', 'FOS', 'FGD4', 'TUBA3C', 'SOX10', 'TUBA1C', 'PGP', 'TRIM5', 'FNTB', 'TUBA1A', 'TUBB4A', 'TUBB8', 'SLCO1B3', 'TUBA1B', 'TUBB2B', 'TUBA4A', 'TLE3', 'NFE2', 'TUBB2A', 'TUBB', 'TUBB6', 'ABCC10', 'GSTT1', 'ERCC1', 'SMAD4', 'PDCD4', 'MAD1L1', 'ERCC2', 'TUBB4B', 'LIF', 'TUBA3E', 'MAP3K1', 'EDNRB', 'TUBB1', 'TUBA3D'}"
KMOE-2::Belinostat,386,3.3678756476683938,39,5.128205128205128,"['HDAC2', 'HDAC5', 'HDAC4', 'HDAC10', 'HDAC7', 'HDAC11', 'HDAC9', 'HDAC1', 'HDAC3', 'HDAC6', 'HDAC8', 'UGT1A1', 'FBXW7']",13,15.384615384615385,"['HDAC5', 'HDAC9']","{'UGT1A1', 'FBXW7', 'HDAC1', 'HDAC8', 'HDAC7', 'HDAC6', 'HDAC10', 'HDAC4', 'HDAC3', 'HDAC2', 'HDAC11'}"
MV-4-11::Crizotinib,386,3.3678756476683938,39,5.128205128205128,"['MET', 'ROS1', 'ALK', 'EML4', 'NPM1', 'ETV6', 'PTPN12', 'SMAD4', 'AREG', 'EGFR', 'CDKN2A', 'NTRK1', 'KRAS']",13,15.384615384615385,"['NPM1', 'PTPN12']","{'ROS1', 'ALK', 'MET', 'KRAS', 'AREG', 'EGFR', 'SMAD4', 'NTRK1', 'ETV6', 'EML4', 'CDKN2A'}"
SIG-M5::Belinostat,386,3.3678756476683938,39,5.128205128205128,"['HDAC2', 'HDAC5', 'HDAC4', 'HDAC10', 'HDAC7', 'HDAC11', 'HDAC9', 'HDAC1', 'HDAC3', 'HDAC6', 'HDAC8', 'UGT1A1', 'FBXW7']",13,15.384615384615385,"['HDAC5', 'HDAC9']","{'UGT1A1', 'FBXW7', 'HDAC1', 'HDAC8', 'HDAC7', 'HDAC6', 'HDAC10', 'HDAC4', 'HDAC3', 'HDAC2', 'HDAC11'}"
PL-21::Dabrafenib,386,3.3678756476683938,39,5.128205128205128,"['BRAF', 'CDKN2A', 'HLA-DRB1', 'STAG2', 'NRAS', 'ATXN1L', 'MITF', 'EZH2', 'MAP2K2', 'RAC1', 'MAP2K1', 'HRAS', 'NF1']",13,15.384615384615385,"['EZH2', 'RAC1']","{'BRAF', 'HLA-DRB1', 'HRAS', 'STAG2', 'ATXN1L', 'MITF', 'NF1', 'MAP2K1', 'NRAS', 'MAP2K2', 'CDKN2A'}"
PL-21::Crizotinib,386,3.3678756476683938,39,5.128205128205128,"['MET', 'ROS1', 'ALK', 'EML4', 'NPM1', 'ETV6', 'PTPN12', 'SMAD4', 'AREG', 'EGFR', 'CDKN2A', 'NTRK1', 'KRAS']",13,15.384615384615385,"['NPM1', 'PTPN12']","{'ROS1', 'ALK', 'MET', 'KRAS', 'AREG', 'EGFR', 'SMAD4', 'NTRK1', 'ETV6', 'EML4', 'CDKN2A'}"
MV-4-11::Belinostat,386,3.3678756476683938,39,5.128205128205128,"['HDAC2', 'HDAC5', 'HDAC4', 'HDAC10', 'HDAC7', 'HDAC11', 'HDAC9', 'HDAC1', 'HDAC3', 'HDAC6', 'HDAC8', 'UGT1A1', 'FBXW7']",13,15.384615384615385,"['HDAC5', 'HDAC9']","{'UGT1A1', 'FBXW7', 'HDAC1', 'HDAC8', 'HDAC7', 'HDAC6', 'HDAC10', 'HDAC4', 'HDAC3', 'HDAC2', 'HDAC11'}"
OCI-M1::Alectinib,386,1.8134715025906734,39,2.564102564102564,"['ALK', 'FGFR1', 'EML4', 'NPM1', 'CDKN2A', 'SMAD4', 'RET']",7,14.285714285714285,['SMAD4'],"{'FGFR1', 'NPM1', 'EML4', 'ALK', 'RET', 'CDKN2A'}"
PL-21::Alectinib,386,1.8134715025906734,39,2.564102564102564,"['ALK', 'FGFR1', 'EML4', 'NPM1', 'CDKN2A', 'SMAD4', 'RET']",7,14.285714285714285,['CDKN2A'],"{'FGFR1', 'NPM1', 'EML4', 'ALK', 'RET', 'SMAD4'}"
OCI-M1::Lapatinib,386,3.6269430051813467,39,5.128205128205128,"['EGFR', 'ERBB2', 'ERBB4', 'ABCB11', 'CCND1', 'CDH1', 'EEF2K', 'HLA-DRB1', 'NRG1', 'CDKN1B', 'ERBB3', 'HLA-DQA1', 'PIK3CA', 'BIRC5']",14,14.285714285714285,"['EGFR', 'ERBB2']","{'HLA-DQA1', 'HLA-DRB1', 'ABCB11', 'NRG1', 'CDKN1B', 'ERBB4', 'BIRC5', 'CDH1', 'ERBB3', 'CCND1', 'PIK3CA', 'EEF2K'}"
OCI-AML2::Dasatinib,386,7.253886010362693,39,10.256410256410255,"['ABL2', 'BRAF', 'HCK', 'KIT', 'PDGFRB', 'SRC', 'EPHA2', 'FGR', 'FYN', 'ABL1', 'BCR', 'LCK', 'SIK2', 'STAT5B', 'DDR2', 'SRMS', 'ABI1', 'TEC', 'PTK6', 'CRKL', 'ARID1A', 'FES', 'PDGFRA', 'CBL', 'MAP3K10', 'MAP3K20', 'CDC42BPA', 'IDH2']",28,14.285714285714285,"['ABL2', 'HCK', 'LCK', 'PTK6']","{'PDGFRA', 'TEC', 'CRKL', 'SRMS', 'ARID1A', 'CDC42BPA', 'ABL1', 'MAP3K20', 'IDH2', 'KIT', 'PDGFRB', 'CBL', 'FGR', 'BCR', 'EPHA2', 'SIK2', 'ABI1', 'BRAF', 'STAT5B', 'DDR2', 'MAP3K10', 'FYN', 'SRC', 'FES'}"
KMOE-2::Doxorubicin,386,9.585492227979273,39,12.82051282051282,"['TOP2A', 'ATRX', 'AFP', 'ZEB1', 'MYB', 'NOS3', 'NCF4', 'RPSA', 'LRP1B', 'CYBA', 'GADD45A', 'PPM1D', 'EZH2', 'QUINONE REDUCTASE 2', 'TAF1', 'RAC2', 'SLC28A3', 'AKR1A1', 'SLC22A16', 'MYOD1', 'EDN1', 'GSTA1', 'CBR3', 'SDHB', 'LINC00251', 'H2AX', 'DOK5', 'ALDH3A1', 'GATA3', 'AKR1C3', 'CDKN1B', 'AKR7A2', 'IL11', 'CBR1', 'SP3', 'SETD4', 'BMP7']",37,13.513513513513514,"['ATRX', 'NOS3', 'LRP1B', 'CYBA', 'SLC22A16']","{'CDKN1B', 'AFP', 'H2AX', 'RAC2', 'RPSA', 'AKR1C3', 'TAF1', 'SP3', 'QUINONE REDUCTASE 2', 'TOP2A', 'DOK5', 'AKR7A2', 'GADD45A', 'AKR1A1', 'ZEB1', 'BMP7', 'GSTA1', 'LINC00251', 'GATA3', 'SDHB', 'CBR1', 'MYOD1', 'SETD4', 'MYB', 'PPM1D', 'EZH2', 'SLC28A3', 'CBR3', 'IL11', 'EDN1', 'ALDH3A1', 'NCF4'}"
