cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
SKM-1::Vismodegib,516,1.1627906976744187,52,0.0,"['KMT2A(S516);', 'STAT3(S727);', 'FADD(S194);', 'PTCH1', 'SMO', 'SHH']",6,0.0,[],"{'KMT2A(S516);', 'SMO', 'STAT3(S727);', 'PTCH1', 'FADD(S194);', 'SHH'}"
OE33::Vismodegib,516,1.1627906976744187,52,0.0,"['KMT2A(S516);', 'STAT3(S727);', 'FADD(S194);', 'PTCH1', 'SMO', 'SHH']",6,0.0,[],"{'KMT2A(S516);', 'SMO', 'STAT3(S727);', 'PTCH1', 'FADD(S194);', 'SHH'}"
OCI-M1::Vismodegib,516,1.1627906976744187,52,0.0,"['KMT2A(S516);', 'STAT3(S727);', 'FADD(S194);', 'PTCH1', 'SMO', 'SHH']",6,0.0,[],"{'KMT2A(S516);', 'SMO', 'STAT3(S727);', 'PTCH1', 'FADD(S194);', 'SHH'}"
OCI-AML2::Vismodegib,516,1.1627906976744187,52,0.0,"['KMT2A(S516);', 'STAT3(S727);', 'FADD(S194);', 'PTCH1', 'SMO', 'SHH']",6,0.0,[],"{'KMT2A(S516);', 'SMO', 'STAT3(S727);', 'PTCH1', 'FADD(S194);', 'SHH'}"
MV-4-11::Vismodegib,516,1.1627906976744187,52,0.0,"['KMT2A(S516);', 'STAT3(S727);', 'FADD(S194);', 'PTCH1', 'SMO', 'SHH']",6,0.0,[],"{'KMT2A(S516);', 'SMO', 'STAT3(S727);', 'PTCH1', 'FADD(S194);', 'SHH'}"
KMOE-2::Vismodegib,516,1.1627906976744187,52,0.0,"['KMT2A(S516);', 'STAT3(S727);', 'FADD(S194);', 'PTCH1', 'SMO', 'SHH']",6,0.0,[],"{'KMT2A(S516);', 'SMO', 'STAT3(S727);', 'PTCH1', 'FADD(S194);', 'SHH'}"
OCI-M1::Axitinib,516,1.744186046511628,52,0.0,"['FLT1', 'KDR', 'PDGFB', 'KIT', 'FLT4', 'PDGFRB', 'ABL1', 'UGT1A1', 'CYP3A5']",9,0.0,[],"{'KIT', 'PDGFB', 'ABL1', 'UGT1A1', 'CYP3A5', 'KDR', 'PDGFRB', 'FLT1', 'FLT4'}"
OE33::Axitinib,516,1.744186046511628,52,0.0,"['FLT1', 'KDR', 'PDGFB', 'KIT', 'FLT4', 'PDGFRB', 'ABL1', 'UGT1A1', 'CYP3A5']",9,0.0,[],"{'KIT', 'PDGFB', 'ABL1', 'UGT1A1', 'CYP3A5', 'KDR', 'PDGFRB', 'FLT1', 'FLT4'}"
MV-4-11::Lapatinib,516,2.7131782945736433,52,0.0,"['EGFR', 'ERBB2', 'ERBB4', 'ABCB11', 'CCND1', 'CDH1', 'EEF2K', 'HLA-DRB1', 'NRG1', 'CDKN1B', 'ERBB3', 'HLA-DQA1', 'PIK3CA', 'BIRC5']",14,0.0,[],"{'EGFR', 'EEF2K', 'ERBB2', 'ERBB3', 'ABCB11', 'ERBB4', 'BIRC5', 'HLA-DQA1', 'PIK3CA', 'CCND1', 'HLA-DRB1', 'CDH1', 'NRG1', 'CDKN1B'}"
SNU-387::Axitinib,516,1.744186046511628,52,0.0,"['FLT1', 'KDR', 'PDGFB', 'KIT', 'FLT4', 'PDGFRB', 'ABL1', 'UGT1A1', 'CYP3A5']",9,0.0,[],"{'KIT', 'PDGFB', 'ABL1', 'UGT1A1', 'CYP3A5', 'KDR', 'PDGFRB', 'FLT1', 'FLT4'}"
OCI-AML2::Lapatinib,516,2.7131782945736433,52,0.0,"['EGFR', 'ERBB2', 'ERBB4', 'ABCB11', 'CCND1', 'CDH1', 'EEF2K', 'HLA-DRB1', 'NRG1', 'CDKN1B', 'ERBB3', 'HLA-DQA1', 'PIK3CA', 'BIRC5']",14,0.0,[],"{'EGFR', 'EEF2K', 'ERBB2', 'ERBB3', 'ABCB11', 'ERBB4', 'BIRC5', 'HLA-DQA1', 'PIK3CA', 'CCND1', 'HLA-DRB1', 'CDH1', 'NRG1', 'CDKN1B'}"
SNU-398::Axitinib,516,1.744186046511628,52,0.0,"['FLT1', 'KDR', 'PDGFB', 'KIT', 'FLT4', 'PDGFRB', 'ABL1', 'UGT1A1', 'CYP3A5']",9,0.0,[],"{'KIT', 'PDGFB', 'ABL1', 'UGT1A1', 'CYP3A5', 'KDR', 'PDGFRB', 'FLT1', 'FLT4'}"
KMOE-2::Bexarotene,516,1.3565891472868217,52,0.0,"['STAT3(S727);', 'FADD(S194);', 'RXRG', 'RXRA', 'RXRB', 'NR1H3', 'MAPK8']",7,0.0,[],"{'STAT3(S727);', 'NR1H3', 'RXRA', 'RXRB', 'RXRG', 'FADD(S194);', 'MAPK8'}"
KMOE-2::Midostaurin,516,3.2945736434108532,52,0.0,"['KIT', 'PRKCA', 'PRKCZ', 'PRKCE', 'PRKCI', 'PRKCB', 'PDGFRA', 'PRKCQ', 'PRKCH', 'PRKD1', 'FLT3', 'PRKCG', 'HSPA4', 'ETV6', 'NPM1', 'STK32B', 'PIK3CB']",17,0.0,[],"{'HSPA4', 'PRKCQ', 'PRKD1', 'PRKCZ', 'PRKCH', 'PRKCE', 'STK32B', 'FLT3', 'PRKCA', 'PRKCG', 'NPM1', 'ETV6', 'KIT', 'PIK3CB', 'PRKCB', 'PRKCI', 'PDGFRA'}"
OCI-AML2::Bexarotene,516,1.3565891472868217,52,0.0,"['STAT3(S727);', 'FADD(S194);', 'RXRG', 'RXRA', 'RXRB', 'NR1H3', 'MAPK8']",7,0.0,[],"{'STAT3(S727);', 'NR1H3', 'RXRA', 'RXRB', 'RXRG', 'FADD(S194);', 'MAPK8'}"
KMOE-2::Lapatinib,516,2.7131782945736433,52,0.0,"['EGFR', 'ERBB2', 'ERBB4', 'ABCB11', 'CCND1', 'CDH1', 'EEF2K', 'HLA-DRB1', 'NRG1', 'CDKN1B', 'ERBB3', 'HLA-DQA1', 'PIK3CA', 'BIRC5']",14,0.0,[],"{'EGFR', 'EEF2K', 'ERBB2', 'ERBB3', 'ABCB11', 'ERBB4', 'BIRC5', 'HLA-DQA1', 'PIK3CA', 'CCND1', 'HLA-DRB1', 'CDH1', 'NRG1', 'CDKN1B'}"
OE33::Vinblastine,516,5.232558139534884,52,0.0,"['JAK2(S523);', 'TUBB', 'TUBA1A', 'TUBA3C', 'TUBB1', 'TUBB2A', 'TUBB2B', 'KLK3', 'CGA', 'GSTM1', 'ABCB4', 'TUBA1B', 'TUBA3E', 'TRH', 'TUBA1C', 'CDKN1A', 'TBXA2R', 'TUBB4B', 'TUBB3', 'TUBB4A', 'MMP2', 'PTHLH', 'TUBA4A', 'TUBB8', 'TUBB6', 'TUBA3D', 'CSF2']",27,0.0,[],"{'PTHLH', 'TUBB3', 'JAK2(S523);', 'TUBB4B', 'TUBB6', 'CDKN1A', 'TUBB2A', 'MMP2', 'TUBA3D', 'GSTM1', 'TUBA3C', 'TUBB1', 'TUBA3E', 'ABCB4', 'TUBB2B', 'TBXA2R', 'TUBB8', 'CGA', 'TUBA1B', 'TUBA1A', 'TUBB4A', 'TRH', 'KLK3', 'TUBB', 'TUBA1C', 'CSF2', 'TUBA4A'}"
OCI-AML2::Midostaurin,516,3.2945736434108532,52,0.0,"['KIT', 'PRKCA', 'PRKCZ', 'PRKCE', 'PRKCI', 'PRKCB', 'PDGFRA', 'PRKCQ', 'PRKCH', 'PRKD1', 'FLT3', 'PRKCG', 'HSPA4', 'ETV6', 'NPM1', 'STK32B', 'PIK3CB']",17,0.0,[],"{'HSPA4', 'PRKCQ', 'PRKD1', 'PRKCZ', 'PRKCH', 'PRKCE', 'STK32B', 'FLT3', 'PRKCA', 'PRKCG', 'NPM1', 'ETV6', 'KIT', 'PIK3CB', 'PRKCB', 'PRKCI', 'PDGFRA'}"
OE33::Midostaurin,516,3.2945736434108532,52,0.0,"['KIT', 'PRKCA', 'PRKCZ', 'PRKCE', 'PRKCI', 'PRKCB', 'PDGFRA', 'PRKCQ', 'PRKCH', 'PRKD1', 'FLT3', 'PRKCG', 'HSPA4', 'ETV6', 'NPM1', 'STK32B', 'PIK3CB']",17,0.0,[],"{'HSPA4', 'PRKCQ', 'PRKD1', 'PRKCZ', 'PRKCH', 'PRKCE', 'STK32B', 'FLT3', 'PRKCA', 'PRKCG', 'NPM1', 'ETV6', 'KIT', 'PIK3CB', 'PRKCB', 'PRKCI', 'PDGFRA'}"
